"id","title","theme","capital","multicapital","location","expected_amount","collected_amount","engaged_number","platform","platform_type","status","any_date","year","start_date","end_date"
"https://sed-budget.e-dem.in.ua/#/project/2591","7  --  Каращук О.О., Топорко О.Р., Кобзистий Г.Г.  Спортивне   майбутнє   Сєвєродонецька","Розвиток вело - та бігової інфраструктури","Інфраструктурний","False","Сєвєродонецьк",786794,0,339,"Сєверодонецька міська рада (e-dem)","Громадський бюджет","Неуспішний","10.05.2018",2018,"2018-04-04","2018-05-10"
"https://gb.kyivcity.gov.ua/projects/11/291","Встановлення ігрових елементів на дитячих майданчиках  у ДНЗ №99","Освіта","Людський","","Київ",149472,149472,340,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://kamianske-budget.e-dem.in.ua//#/project/6153","№28. Відновлення автономного джерела живлення в пологовому відділенні КЗ ""Кам`янська міська лікарня №9"" ДОР""","Інше","Інфраструктурний","False","Кам’янське",169007,0,340,"Дніпродзержинська міськрада (e-dem)","Громадський бюджет","Неуспішний","02.06.2019",2019,"2019-03-15","2019-06-02"
"https://kherson.pb.org.ua/projects/40","Арт-майданчик ""Барвисте дитинство"" (5-945)","Освіта","Людський","","Херсон",400340,0,340,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/2/show/488","ВЗАЄМОДІЯ: «Встановлення дитячих майданчиків у Дарницькому районі м. Києва»","Соціальний захист","Соціальний","","Київ",2e+06,0,340,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://nikopol-budget.e-dem.in.ua/#/project/6286","17. Встановлення системи відеоспостереження Комунального підприємства ""Нікопольська міська лікарня №4"" ДОР","Інше","Інфраструктурний","False","Нікополь",50000,50000,341,"Нікопольська міська рада (e-dem)","Громадський бюджет","Успішний","26.04.2019",2019,"2019-03-28","2019-04-26"
"http://bu.mvk.if.ua/projects2019/36959","Франківськ який треба берегти","Інші проекти","Культурний","False","Івано-Франківськ",97998,97998,341,"Івано-Франківська міська рада (bu.mvk.if.ua)","Громадський бюджет","Успішний","15.04.2019",2019,"2019-04-15",""
"https://gb.kyivcity.gov.ua/projects/11/1189","Сучасний інтерактивни скеледром ""12Climb"" для школи №24","Освіта","Людський","","Київ",164625,164625,341,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/94/show/8","Створення умов для вивчення інформатики у СЗШ № 107 на сучасному рівні","Освіта","Людський","","Дніпро",199311,199311,341,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/14","Дитячі майданчики у ДНЗ №182, 233, 241","Освіта","Людський","","Дніпро",199869,199869,341,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://citizen.odessa.ua/projects/2020/2020-2757/","Алея довгожителів","Культура","Культурний","False","Одеса",478950,478950,341,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Успішний","06.11.2019",2019,"2019-11-06",""
"https://gb.kyivcity.gov.ua/projects/archive/2/show/805","Столичний барометр","Громадянське суспільство","Інфраструктурний","","Київ",1999245,0,341,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://adm.dniprorada.gov.ua/projects/357","""Зручні доріжки"" - доріжки у дворі будинку, Героїв-21","Благоустрій та інфраструктура","Інфраструктурний","False","Дніпро (Дніпропетровськ)",192000,0,342,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-19","2019-11-29"
"https://mykolaiv-budget.e-dem.in.ua/#/project/2858","№2. ""Рідне місто очима юних фотографів"".","Інше","Культурний","False","Миколаїв",199704,0,342,"Миколаєвська міська рада (e-dem)","Громадський бюджет","Неуспішний","24.09.2018",2018,"2018-05-03","2018-09-24"
"https://gb.kyivcity.gov.ua/projects/archive/1/show/437","Історичний фестиваль на печерську ""Шляховий камінь 2017""","Культура, туризм","Культурний","","Київ",225400,0,342,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.city.cv.ua/projects/archive/127/show/7","Дитячий майданчик ""Буковинський""","Спорт","Інфраструктурний","","Чернівці",250000,250000,342,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://kremen.pb.org.ua/projects/48","Благоустрій скверу ""Юність"" та прилеглої території 304 квт","Благоустрій міських територій (ВЕЛИКІ та МАЛІ проекти)","Інфраструктурний","False","Кременчук",4e+05,0,342,"kremen.pb.org.ua/ (gb)","Громадський бюджет","Неуспішний","20.12.2019",2019,"2019-10-01","2019-12-20"
